Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1995-03-31 00:00:00-05:00,29.399465261161385,29.546692630231366,29.178624207556418,29.509885787963867,541300,0.0,0.0,0.0
1995-04-03 00:00:00-04:00,29.500695924180476,29.583511352539062,29.48229249565635,29.583511352539062,193300,0.0,0.0,0.0
1995-04-04 00:00:00-04:00,29.592708677237646,29.776742935180664,29.592708677237646,29.776742935180664,66900,0.0,0.0,0.0
1995-04-05 00:00:00-04:00,29.712330944900607,29.804348073872116,29.693927519106307,29.776742935180664,107200,0.0,0.0,0.0
1995-04-06 00:00:00-04:00,29.8503391660493,29.914751118627084,29.79512892098262,29.88714599609375,352500,0.0,0.0,0.0
1995-04-07 00:00:00-04:00,29.95157140722995,29.95157140722995,29.721528616083788,29.859554290771484,361400,0.0,0.0,0.0
1995-04-10 00:00:00-04:00,29.813539874036653,29.914758682250977,29.795136454361323,29.914758682250977,285400,0.0,0.0,0.0
1995-04-11 00:00:00-04:00,29.988383500958665,29.99758521421456,29.79514752258489,29.81355094909668,250300,0.0,0.0,0.0
1995-04-12 00:00:00-04:00,29.859548423224982,29.914758682250977,29.804338164198988,29.914758682250977,150900,0.0,0.0,0.0
1995-04-13 00:00:00-04:00,29.969978008112726,30.089600272191774,29.951574582869796,30.080398559570312,243400,0.0,0.0,0.0
1995-04-17 00:00:00-04:00,30.1908010160006,30.21840613731971,29.813531024639424,29.905548095703125,178900,0.0,0.0,0.0
1995-04-18 00:00:00-04:00,29.933164309778125,29.933164309778125,29.730726678417803,29.804340362548828,329500,0.0,0.0,0.0
1995-04-19 00:00:00-04:00,29.804348073872116,29.868760064152173,29.620313815929098,29.776742935180664,223000,0.0,0.0,0.0
1995-04-20 00:00:00-04:00,29.859555031700804,29.905563591071687,29.703125929839814,29.8227481842041,207900,0.0,0.0,0.0
1995-04-21 00:00:00-04:00,29.83196593165434,29.979193400780336,29.83196593165434,29.96999168395996,145000,0.0,0.0,0.0
1995-04-24 00:00:00-04:00,29.951580169168338,30.31964874267578,29.951580169168338,30.31964874267578,169000,0.0,0.0,0.0
1995-04-25 00:00:00-04:00,30.273636610712575,30.319645176990253,30.21842633117936,30.23682975769043,293200,0.0,0.0,0.0
1995-04-26 00:00:00-04:00,30.18163651454481,30.28285541748993,30.10802276694836,30.26445198059082,204400,0.0,0.0,0.0
1995-04-27 00:00:00-04:00,30.218419061995725,30.356444727626034,30.200015639911683,30.338041305541992,502200,0.0,0.0,0.0
1995-04-28 00:00:00-04:00,30.328834390438086,30.430053194532388,30.135598491712603,30.384044647216797,130800,0.0,0.0,0.0
1995-05-01 00:00:00-04:00,30.356443555746765,30.420855530554352,30.301233291625977,30.301233291625977,518700,0.0,0.0,0.0
1995-05-02 00:00:00-04:00,30.328831898082385,30.411647276444867,30.264419937133788,30.365638732910156,228400,0.0,0.0,0.0
1995-05-03 00:00:00-04:00,30.466865284173558,30.788925170898438,30.466865284173558,30.788925170898438,724700,0.0,0.0,0.0
1995-05-04 00:00:00-04:00,30.825727607644918,31.028165221784676,30.696903671374162,30.770517349243164,311400,0.0,0.0,0.0
1995-05-05 00:00:00-04:00,30.89934969233895,30.89934969233895,30.669306886410283,30.733718872070312,314900,0.0,0.0,0.0
1995-05-08 00:00:00-04:00,30.70608472030313,31.055749454906525,30.67847960967655,30.954530715942383,183100,0.0,0.0,0.0
1995-05-09 00:00:00-04:00,31.083375706625848,31.120182545828484,30.880938091011352,30.92694664001465,180600,0.0,0.0,0.0
1995-05-10 00:00:00-04:00,31.0097784861413,31.018980200825613,30.816542477770685,30.963769912719727,330300,0.0,0.0,0.0
1995-05-11 00:00:00-04:00,31.009768699144,31.046575546264645,30.908549869562226,31.04657554626465,351700,0.0,0.0,0.0
1995-05-12 00:00:00-04:00,30.92695007618005,31.138589425109576,30.917748365357024,31.06497573852539,94600,0.0,0.0,0.0
1995-05-15 00:00:00-04:00,31.147793905352646,31.21220588684082,31.083381923864472,31.21220588684082,147200,0.0,0.0,0.0
1995-05-16 00:00:00-04:00,31.203010475347515,31.304229323837287,31.147800194353092,31.230615615844727,221600,0.0,0.0,0.0
1995-05-17 00:00:00-04:00,31.230614703634515,31.239816416864812,31.08338729194973,31.110992431640625,189200,0.0,0.0,0.0
1995-05-18 00:00:00-04:00,31.055784168220512,31.074187595875753,30.660110473632812,30.660110473632812,577800,0.0,0.0,0.0
1995-05-19 00:00:00-04:00,30.614098675893178,30.733720943036733,30.568090111607194,30.678510665893555,363900,0.0,0.0,0.0
1995-05-22 00:00:00-04:00,30.7797221973366,31.064975228163934,30.7613187759929,31.018966674804688,216000,0.0,0.0,0.0
1995-05-23 00:00:00-04:00,31.074171749162083,31.304214477539062,30.982154657811293,31.304214477539062,136800,0.0,0.0,0.0
1995-05-24 00:00:00-04:00,31.3594337014591,31.46065253089456,31.092584060220158,31.28582000732422,370800,0.0,0.0,0.0
1995-05-25 00:00:00-04:00,31.19381421179131,31.34104165349888,31.04658677008374,31.31343650817871,379900,0.0,0.0,0.0
1995-05-26 00:00:00-04:00,31.19377500803944,31.202976711581638,30.834908569893855,30.954530715942383,518600,0.0,0.0,0.0
1995-05-30 00:00:00-04:00,31.028171774109595,31.110987179200635,30.84413754057395,30.945356369018555,61500,0.0,0.0,0.0
1995-05-31 00:00:00-04:00,30.890141826310728,31.5894718170166,30.890141826310728,31.5894718170166,564500,0.0,0.0,0.0
1995-06-01 00:00:00-04:00,31.45145019192562,31.74590496259315,31.359433076092017,31.50666046142578,810100,0.0,0.0,0.0
1995-06-02 00:00:00-04:00,31.377828830110108,31.755098912818177,31.267408318097992,31.534257888793945,112900,0.0,0.0,0.0
1995-06-05 00:00:00-04:00,31.534268767540524,31.828723567821033,31.506663630014227,31.72750473022461,257200,0.0,0.0,0.0
1995-06-06 00:00:00-04:00,31.699915026454715,31.810335630320452,31.67230987548828,31.67230987548828,165800,0.0,0.0,0.0
1995-06-07 00:00:00-04:00,31.607879288842746,31.626282712009466,31.46985361509234,31.50666046142578,41900,0.0,0.0,0.0
1995-06-08 00:00:00-04:00,31.49746596617777,31.589483103093276,31.433053970336914,31.433053970336914,141100,0.0,0.0,0.0
1995-06-09 00:00:00-04:00,31.368641900510756,31.405448755190147,31.064985349405784,31.249019622802734,304900,0.0,0.0,0.0
1995-06-12 00:00:00-04:00,31.35024682096646,31.552684575607277,31.331843388726387,31.423860549926758,378500,0.0,0.0,0.0
1995-06-13 00:00:00-04:00,31.571095731830262,31.78273525436949,31.54349057671645,31.764331817626953,120000,0.0,0.0,0.0
1995-06-14 00:00:00-04:00,31.71828329297002,31.773493533688857,31.617064518318827,31.73668670654297,389400,0.0,0.0,0.0
1995-06-15 00:00:00-04:00,31.782704432621838,31.939133493234046,31.727494175935174,31.87472152709961,274500,0.0,0.0,0.0
1995-06-16 00:00:00-04:00,31.812027785980984,31.969375610351562,31.812027785980984,31.969375610351562,325100,0.316,0.0,0.0
1995-06-19 00:00:00-04:00,32.06194344953859,32.348871927291384,32.04343193484486,32.330360412597656,134600,0.0,0.0,0.0
1995-06-20 00:00:00-04:00,32.23777260216451,32.3488415861513,32.219261104833386,32.24702835083008,287800,0.0,0.0,0.0
1995-06-21 00:00:00-04:00,32.34884801094454,32.37661526245608,32.22852325439453,32.22852325439453,158200,0.0,0.0,0.0
1995-06-22 00:00:00-04:00,32.36736852944303,32.67280838116496,32.36736852944303,32.654296875,297000,0.0,0.0,0.0
1995-06-23 00:00:00-04:00,32.580256116759266,32.598767625916516,32.487698570973016,32.58951187133789,315400,0.0,0.0,0.0
1995-06-26 00:00:00-04:00,32.49694008976606,32.552474592910066,32.20075607299805,32.20075607299805,132900,0.0,0.0,0.0
1995-06-27 00:00:00-04:00,32.1914902963946,32.404372492144184,32.1174443152643,32.135955810546875,127700,0.0,0.0,0.0
1995-06-28 00:00:00-04:00,32.135989598490106,32.43217383442089,32.034176267388894,32.30259323120117,212600,0.0,0.0,0.0
1995-06-29 00:00:00-04:00,32.30256284282347,32.38586458081356,32.02489038285651,32.24702835083008,89200,0.0,0.0,0.0
1995-06-30 00:00:00-04:00,32.311825008929155,32.42289401497531,32.1637330008676,32.22852325439453,714100,0.0,0.0,0.0
1995-07-03 00:00:00-04:00,32.26554088019506,32.34884262084961,32.26554088019506,32.34884262084961,9500,0.0,0.0,0.0
1995-07-05 00:00:00-04:00,32.441406179317184,32.617265442486094,32.367360173772376,32.469173431396484,409300,0.0,0.0,0.0
1995-07-06 00:00:00-04:00,32.478428134977264,32.88568115234375,32.41363788221442,32.88568115234375,202500,0.0,0.0,0.0
1995-07-07 00:00:00-04:00,32.820908216977195,33.043046343657245,32.802396706420524,33.033790588378906,481700,0.0,0.0,0.0
1995-07-10 00:00:00-04:00,33.061536175234586,33.14483791811731,32.99674593077024,33.05228042602539,400400,0.0,0.0,0.0
1995-07-11 00:00:00-04:00,33.02452759750787,33.05229485725914,32.848668285749845,32.89494705200195,420500,0.0,0.0,0.0
1995-07-12 00:00:00-04:00,32.95971856851456,33.35771573179626,32.894928332631494,33.302181243896484,203400,0.0,0.0,0.0
1995-07-13 00:00:00-04:00,33.2559090340702,33.32995503247614,33.191118785464994,33.22814178466797,215600,0.0,0.0,0.0
1995-07-14 00:00:00-04:00,33.05228640383786,33.22814567061829,33.02451915118832,33.20037841796875,543700,0.0,0.0,0.0
1995-07-17 00:00:00-04:00,33.24666176445107,33.42252105552138,33.21889450796628,33.385498046875,171500,0.0,0.0,0.0
1995-07-18 00:00:00-04:00,33.32994638886761,33.32994638886761,33.0707854616562,33.09855270385742,221200,0.0,0.0,0.0
1995-07-19 00:00:00-04:00,32.96898840294068,33.00601141069244,32.1082034727123,32.73759460449219,486600,0.0,0.0,0.0
1995-07-20 00:00:00-04:00,32.7746046071657,32.92269657940931,32.5987453901264,32.857906341552734,318900,0.0,0.0,0.0
1995-07-21 00:00:00-04:00,32.830159532102705,32.950484334447594,32.69132322170475,32.82090377807617,94000,0.0,0.0,0.0
1995-07-24 00:00:00-04:00,32.86717553261546,33.09856933388704,32.86717553261546,33.061546325683594,108400,0.0,0.0,0.0
1995-07-25 00:00:00-04:00,33.098572455700584,33.357733537568485,32.996759173538194,33.31145477294922,107400,0.0,0.0,0.0
1995-07-26 00:00:00-04:00,33.292935712981944,33.45028347698547,33.27442421133447,33.2836799621582,167800,0.0,0.0,0.0
1995-07-27 00:00:00-04:00,33.4410232169419,33.589115210152826,33.4410232169419,33.56134796142578,187700,0.0,0.0,0.0
1995-07-28 00:00:00-04:00,33.58910676488736,33.58910676488736,33.32069009468022,33.34845733642578,415600,0.0,0.0,0.0
1995-07-31 00:00:00-04:00,33.376228587257245,33.403995832338154,33.191113620051155,33.265159606933594,342500,0.0,0.0,0.0
1995-08-01 00:00:00-04:00,33.31143082370992,33.31143082370992,33.02450268935732,33.209617614746094,141000,0.0,0.0,0.0
1995-08-02 00:00:00-04:00,33.40399869567189,33.64464817366786,33.080047475292695,33.135581970214844,240400,0.0,0.0,0.0
1995-08-03 00:00:00-04:00,32.90420468275225,33.1448542809946,32.84867016008094,33.1263427734375,1193600,0.0,0.0,0.0
1995-08-04 00:00:00-04:00,33.191127852690876,33.21889510967863,33.12633758638613,33.163360595703125,240500,0.0,0.0,0.0
1995-08-07 00:00:00-04:00,33.23740005493164,33.33921331046053,33.21888855392639,33.23740005493164,193100,0.0,0.0,0.0
1995-08-08 00:00:00-04:00,33.2559115559369,33.357724811465786,33.13558679940275,33.23740005493164,951900,0.0,0.0,0.0
1995-08-09 00:00:00-04:00,33.34846653207763,33.34846653207763,33.20037453526574,33.22814178466797,107100,0.0,0.0,0.0
1995-08-10 00:00:00-04:00,33.265171344955164,33.33921735796564,33.01526605104482,33.15410232543945,280800,0.0,0.0,0.0
1995-08-11 00:00:00-04:00,33.1263227864372,33.16334577921332,32.83013884422821,32.96897506713867,257200,0.0,0.0,0.0
1995-08-14 00:00:00-04:00,33.052277394646595,33.265159606933594,32.978231407764156,33.265159606933594,254800,0.0,0.0,0.0
1995-08-15 00:00:00-04:00,33.255912923267836,33.255912923267836,32.968984645889236,33.20037841796875,44400,0.0,0.0,0.0
1995-08-16 00:00:00-04:00,33.17262486533917,33.29294967651367,33.13560184651625,33.29294967651367,374900,0.0,0.0,0.0
1995-08-17 00:00:00-04:00,33.311446058952654,33.311446058952654,33.117075298397495,33.23740005493164,353800,0.0,0.0,0.0
1995-08-18 00:00:00-04:00,33.40400985272106,33.413265604966206,33.24666206455363,33.27442932128906,85400,0.0,0.0,0.0
1995-08-21 00:00:00-04:00,33.41325945568218,33.55209571380828,33.17260994159693,33.18186569213867,266700,0.0,0.0,0.0
1995-08-22 00:00:00-04:00,33.22813538506726,33.30218136921226,33.061531920741025,33.246646881103516,220200,0.0,0.0,0.0
1995-08-23 00:00:00-04:00,33.27443483389433,33.29294634145143,33.1263427734375,33.1263427734375,176500,0.0,0.0,0.0
1995-08-24 00:00:00-04:00,33.135593338715374,33.22815086200788,33.02452431076438,33.163360595703125,167400,0.0,0.0,0.0
1995-08-25 00:00:00-04:00,33.218876874946474,33.40399181991692,33.218876874946474,33.34845733642578,195000,0.0,0.0,0.0
1995-08-28 00:00:00-04:00,33.44102403008506,33.44102403008506,33.172607285863506,33.22814178466797,293000,0.0,0.0,0.0
1995-08-29 00:00:00-04:00,33.26517600832995,33.320710525873075,33.03378218523361,33.31145477294922,1133100,0.0,0.0,0.0
1995-08-30 00:00:00-04:00,33.33921928606702,33.42252105552138,33.30219627742064,33.385498046875,437400,0.0,0.0,0.0
1995-08-31 00:00:00-04:00,33.37625365111967,33.46881120422871,33.34848638518695,33.41327667236328,491900,0.0,0.0,0.0
1995-09-01 00:00:00-04:00,33.40400021863917,33.61688245887988,33.376232969912124,33.56134796142578,629900,0.0,0.0,0.0
1995-09-05 00:00:00-04:00,33.663166766349086,33.89456054395665,33.60763225972327,33.87604904174805,272200,0.0,0.0,0.0
1995-09-06 00:00:00-04:00,33.90380723618798,33.9778532252378,33.894551487556754,33.94083023071289,214500,0.0,0.0,0.0
1995-09-07 00:00:00-04:00,33.97785827125181,33.99636977126339,33.91306802121129,33.959346771240234,258800,0.0,0.0,0.0
1995-09-08 00:00:00-04:00,34.08892822265625,34.08892822265625,33.866790216318,34.08892822265625,107300,0.0,0.0,0.0
1995-09-11 00:00:00-04:00,34.14445360185265,34.2462668275562,34.14445360185265,34.18147659301758,260700,0.0,0.0,0.0
1995-09-12 00:00:00-04:00,34.19074465193838,34.338836669921875,34.10744289182267,34.338836669921875,139500,0.0,0.0,0.0
1995-09-13 00:00:00-04:00,34.301810731061316,34.542460239698016,34.292554980729136,34.49618148803711,239800,0.0,0.0,0.0
1995-09-14 00:00:00-04:00,34.616500400095916,34.83863837057781,34.52394291239512,34.81087112426758,457600,0.0,0.0,0.0
1995-09-15 00:00:00-04:00,34.78266685200248,34.885023549533784,34.66169984582911,34.80127716064453,431200,0.312,0.0,0.0
1995-09-18 00:00:00-04:00,34.68030658769019,34.698916894418225,34.50350867377387,34.67100143432617,307500,0.0,0.0,0.0
1995-09-19 00:00:00-04:00,34.73614426963349,34.857111286913224,34.61517725235377,34.8385009765625,549600,0.0,0.0,0.0
1995-09-20 00:00:00-04:00,34.89432722757878,35.00598907470703,34.86641176579671,35.00598907470703,290800,0.0,0.0,0.0
1995-09-21 00:00:00-04:00,34.95946329894382,34.987378760720986,34.577951987989145,34.717529296875,508500,0.0,0.0,0.0
1995-09-22 00:00:00-04:00,34.43837736401655,34.764057776807846,34.41046190006301,34.726837158203125,449900,0.0,0.0,0.0
1995-09-25 00:00:00-04:00,34.76405296796634,34.76405296796634,34.550034440593954,34.67100143432617,130000,0.0,0.0,0.0
1995-09-26 00:00:00-04:00,34.77336688560127,34.85711328698484,34.577958615706265,34.661705017089844,466600,0.0,0.0,0.0
1995-09-27 00:00:00-04:00,34.51281443723487,34.652391740162486,34.29879590607919,34.63378143310547,654400,0.0,0.0,0.0
1995-09-28 00:00:00-04:00,34.66168505350748,34.89431381225586,34.63376960245768,34.89431381225586,456200,0.0,0.0,0.0
1995-09-29 00:00:00-04:00,34.8664060954961,35.080424601019566,34.78265972376953,34.829185485839844,606600,0.0,0.0,0.0
1995-10-02 00:00:00-04:00,34.829179763793945,34.91292612176192,34.568635539004674,34.652381896972656,293100,0.0,0.0,0.0
1995-10-03 00:00:00-04:00,34.65238891650679,34.74544044420955,34.512811624952654,34.68960952758789,839700,0.0,0.0,0.0
1995-10-04 00:00:00-04:00,34.70821280228464,34.70821280228464,34.605856142546,34.652381896972656,248800,0.0,0.0,0.0
1995-10-05 00:00:00-04:00,34.68961702931518,34.75475311279297,34.59656548148976,34.75475311279297,268800,0.0,0.0,0.0
1995-10-06 00:00:00-04:00,34.773360098792374,34.885021945510466,34.773360098792374,34.78266525268555,75300,0.0,0.0,0.0
1995-10-09 00:00:00-04:00,34.65238542662241,34.670995730288695,34.42906178262699,34.494197845458984,358200,0.0,0.0,0.0
1995-10-10 00:00:00-04:00,34.14061181998928,34.4755973815918,34.10339120203345,34.4755973815918,360800,0.0,0.0,0.0
1995-10-11 00:00:00-04:00,34.5965625392451,34.5965625392451,34.46629038336843,34.587257385253906,228100,0.0,0.0,0.0
1995-10-12 00:00:00-04:00,34.61517407422397,34.81988746928659,34.61517407422397,34.80127716064453,199800,0.0,0.0,0.0
1995-10-13 00:00:00-04:00,34.959466753229655,35.05251830168116,34.912940979003906,34.912940979003906,488100,0.0,0.0,0.0
1995-10-16 00:00:00-04:00,34.81058132986877,34.87571740827269,34.745445251464844,34.745445251464844,443600,0.0,0.0,0.0
1995-10-17 00:00:00-04:00,34.78266868378197,35.01529755405873,34.71753260010448,34.97807693481445,146000,0.0,0.0,0.0
1995-10-18 00:00:00-04:00,35.14556897413826,35.192094747204365,34.96877103648705,35.0804328918457,228100,0.0,0.0,0.0
1995-10-19 00:00:00-04:00,35.06183689524279,35.24794006347656,35.015311103184345,35.24794006347656,500600,0.0,0.0,0.0
1995-10-20 00:00:00-04:00,35.2200081104618,35.24792357263654,35.033905029296875,35.033905029296875,748400,0.0,0.0,0.0
1995-10-23 00:00:00-04:00,34.866424896630136,35.02461257296926,34.866424896630136,34.959476470947266,533000,0.0,0.0,0.0
1995-10-24 00:00:00-04:00,35.00599018229794,35.04321079918502,34.91293864008024,34.99668502807617,172200,0.0,0.0,0.0
1995-10-25 00:00:00-04:00,35.02461589168927,35.07114168325634,34.7082405090332,34.7082405090332,302700,0.0,0.0,0.0
1995-10-26 00:00:00-04:00,34.76404796947132,34.79196342554959,34.11268732764504,34.391841888427734,606800,0.0,0.0,0.0
1995-10-27 00:00:00-04:00,34.354617068642064,34.652381896972656,34.19642950359144,34.652381896972656,905800,0.0,0.0,0.0
1995-10-30 00:00:00-05:00,34.736136053771325,34.894323654337654,34.736136053771325,34.87571334838867,488700,0.0,0.0,0.0
1995-10-31 00:00:00-05:00,34.9687711791338,35.04321241634324,34.726837158203125,34.726837158203125,508200,0.0,0.0,0.0
1995-11-01 00:00:00-05:00,34.70822414903169,35.00598907470703,34.68030868724963,35.00598907470703,415700,0.0,0.0,0.0
1995-11-02 00:00:00-05:00,34.95015827789548,35.229312896728516,34.95015827789548,35.229312896728516,326000,0.0,0.0,0.0
1995-11-03 00:00:00-05:00,35.27582931518555,35.28513446667993,35.1734726487474,35.27582931518555,615000,0.0,0.0,0.0
1995-11-06 00:00:00-05:00,35.26653091891093,35.26653091891093,35.14556392631309,35.154869079589844,311200,0.0,0.0,0.0
1995-11-07 00:00:00-05:00,35.136255181177766,35.136255181177766,34.912931525365195,35.024593353271484,358200,0.0,0.0,0.0
1995-11-08 00:00:00-05:00,35.07111209288844,35.359571757223684,35.07111209288844,35.34096145629883,357200,0.0,0.0,0.0
1995-11-09 00:00:00-05:00,35.48056141251907,35.48056141251907,35.30376344062349,35.471256256103516,503700,0.0,0.0,0.0
1995-11-10 00:00:00-05:00,35.27584638420365,35.49917012812897,35.26654122820676,35.45264434814453,795600,0.0,0.0,0.0
1995-11-13 00:00:00-05:00,35.38748981999023,35.527067087226584,35.322353761946594,35.4154052734375,818500,0.0,0.0,0.0
1995-11-14 00:00:00-05:00,35.35029312694744,35.424734386493526,35.18280029296875,35.18280029296875,341800,0.0,0.0,0.0
1995-11-15 00:00:00-05:00,35.220001772081204,35.54568210550864,35.20139146731392,35.536376953125,584700,0.0,0.0,0.0
1995-11-16 00:00:00-05:00,35.53639938533306,35.76902834177017,35.52709422707557,35.731807708740234,577700,0.0,0.0,0.0
1995-11-17 00:00:00-05:00,35.787636765809815,35.85277287016776,35.74111097698271,35.843467712402344,267000,0.0,0.0,0.0
1995-11-20 00:00:00-05:00,35.89926726434823,35.90857241397611,35.64802822439556,35.65733337402344,448800,0.0,0.0,0.0
1995-11-21 00:00:00-05:00,35.69456168699845,35.94580078125,35.6852565353595,35.94580078125,119200,0.0,0.0,0.0
1995-11-22 00:00:00-05:00,35.91790244103221,35.955123065323434,35.83415603637695,35.83415603637695,351600,0.0,0.0,0.0
1995-11-24 00:00:00-05:00,35.87135796595101,35.927188873291016,35.84344251228101,35.927188873291016,62400,0.0,0.0,0.0
1995-11-27 00:00:00-05:00,36.00164044131768,36.11330228812456,35.93650436401367,35.93650436401367,273000,0.0,0.0,0.0
1995-11-28 00:00:00-05:00,35.90858173297058,36.31800842285156,35.82483536458584,36.31800842285156,479000,0.0,0.0,0.0
1995-11-29 00:00:00-05:00,36.38315533261364,36.38315533261364,36.234272855549236,36.35523986816406,549200,0.0,0.0,0.0
1995-11-30 00:00:00-05:00,36.35524221785317,36.44829377203247,36.234275197420075,36.2714958190918,286200,0.0,0.0,0.0
1995-12-01 00:00:00-05:00,36.31800842285156,36.373839335108066,36.23426205446682,36.31800842285156,465200,0.0,0.0,0.0
1995-12-04 00:00:00-05:00,36.401758910854745,36.7646598815918,36.355233145375635,36.7646598815918,631700,0.0,0.0,0.0
1995-12-05 00:00:00-05:00,36.72742207589268,37.04379713304504,36.69950662967336,37.00657653808594,567700,0.0,0.0,0.0
1995-12-06 00:00:00-05:00,37.099629550977866,37.23920678781375,36.922831717652414,37.09032440185547,272800,0.0,0.0,0.0
1995-12-07 00:00:00-05:00,37.04380658162948,37.090332337195456,36.86700871047877,36.89492416381836,289700,0.0,0.0,0.0
1995-12-08 00:00:00-05:00,37.05312408976605,37.062429243982464,36.78327461749,37.01590347290039,296900,0.0,0.0,0.0
1995-12-11 00:00:00-05:00,37.09034114450925,37.248528750996115,37.01589991792719,37.17408752441406,186500,0.0,0.0,0.0
1995-12-12 00:00:00-05:00,37.00659278909854,37.13686492866288,37.00659278909854,37.06242370605469,299400,0.0,0.0,0.0
1995-12-13 00:00:00-05:00,37.10894093161333,37.34156969873729,37.10894093161333,37.2950439453125,390700,0.0,0.0,0.0
1995-12-14 00:00:00-05:00,37.332281445821764,37.39741753009912,36.932159785260865,37.025211334228516,395000,0.0,0.0,0.0
1995-12-15 00:00:00-05:00,37.076204220855686,37.076204220855686,36.90767601985179,37.038753509521484,416700,0.382,0.0,0.0
1995-12-18 00:00:00-05:00,36.71106790463949,36.71106790463949,36.31783534866019,36.32719802856445,862300,0.0,0.0,0.0
1995-12-19 00:00:00-05:00,36.3459264672067,36.75788441789117,36.29911306371984,36.7110710144043,1022600,0.0,0.0,0.0
1995-12-20 00:00:00-05:00,36.82343122574155,36.860881956711026,36.35529708862305,36.35529708862305,1349800,0.0,0.0,0.0
1995-12-21 00:00:00-05:00,36.570621909772676,36.65488601555557,36.402093698206905,36.54253387451172,857600,0.0,0.0,0.0
1995-12-22 00:00:00-05:00,36.73913797043038,36.77658867172541,36.63614854186903,36.67359924316406,332800,0.0,0.0,0.0
1995-12-26 00:00:00-05:00,36.82342486555983,36.87023827118602,36.74852341655793,36.85151290893555,432200,0.0,0.0,0.0
1995-12-27 00:00:00-05:00,36.9451234252185,36.9451234252185,36.767232562299306,36.83277130126953,151800,0.0,0.0,0.0
1995-12-28 00:00:00-05:00,36.75786789755785,36.945121427346734,36.70169183862119,36.795318603515625,256200,0.0,0.0,0.0
1995-12-29 00:00:00-05:00,36.83276607799409,36.870216780666176,36.701688618641796,36.84212875366211,339200,0.0,0.0,0.0
1996-01-02 00:00:00-05:00,36.79531345842231,37.23535919189453,36.75786275770127,37.23535919189453,514400,0.0,0.0,0.0
1996-01-03 00:00:00-05:00,37.357100455189425,37.450727273372856,37.15112145518587,37.338375091552734,610300,0.0,0.0,0.0
1996-01-04 00:00:00-05:00,37.385200427091576,37.52564069916931,36.682999066702926,36.98260498046875,1129700,0.0,0.0,0.0
1996-01-05 00:00:00-05:00,36.73915988451814,37.001314949953034,36.65489575634264,36.90768814086914,302400,0.0,0.0,0.0
1996-01-08 00:00:00-05:00,37.038771167800434,37.094947261583755,36.99195775631434,37.048133850097656,179900,0.0,0.0,0.0
1996-01-09 00:00:00-05:00,37.16048302899354,37.18857107361107,36.32720437200678,36.411468505859375,415500,0.0,0.0,0.0
1996-01-10 00:00:00-05:00,36.364654751728445,36.4395562033283,35.737355094579684,35.9339714050293,787700,0.0,0.0,0.0
1996-01-11 00:00:00-05:00,35.990137894083816,36.1493034362793,35.82160967293566,36.1493034362793,513200,0.0,0.0,0.0
1996-01-12 00:00:00-05:00,36.24295405426223,36.25231673937054,35.75609442863019,36.0931510925293,390400,0.0,0.0,0.0
1996-01-15 00:00:00-05:00,36.10251367745971,36.224228583529985,35.86844655040149,36.01824951171875,154200,0.0,0.0,0.0
1996-01-16 00:00:00-05:00,36.196104659994994,36.48634760993288,35.887136358448224,36.45825958251953,454600,0.0,0.0,0.0
1996-01-17 00:00:00-05:00,36.37402387085432,36.62681631474443,36.22422094114167,36.3459358215332,407600,0.0,0.0,0.0
1996-01-18 00:00:00-05:00,36.48636146711905,36.49572414647936,36.1773930482289,36.46763610839844,425600,0.0,0.0,0.0
1996-01-19 00:00:00-05:00,36.46764131627257,36.80469782137804,36.430190593483076,36.7110710144043,169800,0.0,0.0,0.0
1996-01-22 00:00:00-05:00,36.683000614179875,36.8047155217818,36.61746181777884,36.72045135498047,288200,0.0,0.0,0.0
1996-01-23 00:00:00-05:00,36.70170945327903,36.8046989440918,36.62680800541519,36.8046989440918,362200,0.0,0.0,0.0
1996-01-24 00:00:00-05:00,36.86087555828764,37.179206716271324,36.8421501960533,37.104305267333984,1506500,0.0,0.0,0.0
1996-01-25 00:00:00-05:00,37.132397867812784,37.15112323234521,36.92641885795603,36.97323226928711,298400,0.0,0.0,0.0
1996-01-26 00:00:00-05:00,36.94514190459294,37.31028649006661,36.89832849619887,37.291561126708984,726300,0.0,0.0,0.0
1996-01-29 00:00:00-05:00,37.26347333522223,37.44136428833008,37.235385289994674,37.44136428833008,254800,0.0,0.0,0.0
1996-01-30 00:00:00-05:00,37.51624827499636,37.83457930602952,37.46943488807972,37.75967788696289,272100,0.0,0.0,0.0
1996-01-31 00:00:00-05:00,37.75032076782975,38.162278633351704,37.73159541030603,38.152915954589844,498000,0.0,0.0,0.0
1996-02-01 00:00:00-05:00,38.11547833561606,38.29336929321289,38.08739028967972,38.29336929321289,373900,0.0,0.0,0.0
1996-02-02 00:00:00-05:00,38.274648927219836,38.35891307603221,38.049944530386846,38.13420867919922,496200,0.0,0.0,0.0
1996-02-05 00:00:00-05:00,38.06865384064241,38.49933708625716,38.01247776512744,38.44316101074219,295300,0.0,0.0,0.0
1996-02-06 00:00:00-05:00,38.46189983814272,38.84576982192165,38.40572374295556,38.808319091796875,301600,0.0,0.0,0.0
1996-02-07 00:00:00-05:00,38.79892643420466,39.03299331665039,38.76147573301334,39.03299331665039,585100,0.0,0.0,0.0
1996-02-08 00:00:00-05:00,38.97683003302938,39.49177734309823,38.901928606110275,39.45432662963867,1526600,0.0,0.0,0.0
